137.493		137.495
137.497		137.497
137.498		137.497
137.498		137.498
137.497		137.497
137.497		137.497
137.496		137.497
137.499		137.507
137.507		137.507
137.508		137.507
137.506		137.505
137.505		137.506
137.507		137.506
137.507		137.506
137.507		137.507
137.508		137.518
137.519		137.518
137.518		137.518
137.518		137.525
137.526		137.536
137.537		137.537
137.536		137.538
137.538		137.539
137.540		137.557
137.556		137.555
137.554		137.560
137.562		137.567
137.568		137.572
137.571		137.576
137.576		137.568
137.567		137.559
137.560		137.557
137.558		137.558
137.558		137.567
137.566		137.567
137.566		137.558
137.560		137.557
137.557		137.567
137.567		137.556
137.555		137.554
137.553		137.554
137.555		137.566
137.566		137.557
137.558		137.564
137.562		137.555
137.556		137.576
137.577		137.566
137.567		137.566
137.569		137.583
137.582		137.579
137.580		137.579
137.578		137.577
137.576		137.576
137.575		137.576
137.575		137.575
137.576		137.575
137.576		137.574
137.574		137.565
137.564		137.555
137.556		137.557
137.557		137.552
137.552		137.553
137.554		137.567
137.566		137.567
137.568		137.567
137.566		137.564
137.562		137.567
137.565		137.581
137.580		137.587
137.585		137.586
137.590		137.596
137.597		137.597
137.598		137.605
137.604		137.615
137.614		137.605
137.604		137.605
137.604		137.605
137.606		137.604
137.603		137.594
137.591		137.595
137.590		137.586
137.585		137.576
137.577		137.576
137.575		137.595
137.598		137.596
137.598		137.615
137.616		137.615
137.615		137.610
137.608		137.614
137.615		137.596
137.600		137.607
137.606		137.597
137.598		137.596
137.597		137.593
137.593		137.595
137.595		137.593
137.595		137.594
137.594		137.598
137.597		137.597
137.596		137.594
137.595		137.596
137.593		137.582
137.583		137.595
137.591		137.594
137.595		137.576
137.577		137.584
137.584		137.586
137.585		137.575
137.574		137.572
137.571		137.575
137.575		137.574
137.575		137.584
137.583		137.588
137.586		137.585
137.584		137.586
137.585		137.585
137.586		137.585
137.586		137.586
137.587		137.575
137.576		137.586
137.587		137.597
137.597		137.597
137.596		137.586
137.587		137.595
137.591		137.596
137.595		137.595
137.593		137.606
137.607		137.607
137.606		137.599
137.602		137.607
137.608		137.616
137.617		137.617
137.618		137.617
137.619		137.618
137.617		137.608
137.608		137.606
137.604		137.595
137.592		137.594
137.594		137.584
137.585		137.586
137.587		137.597
137.596		137.595
137.595		137.586
137.585		137.586
137.586		137.586
137.583		137.578
137.577		137.577
137.577		137.576
137.577		137.576
137.577		137.574
137.575		137.586
137.586		137.578
137.579		137.587
137.587		137.590
137.589		137.589
137.588		137.589
137.587		137.584
137.583		137.577
137.576		137.569
137.568		137.567
137.566		137.566
137.567		137.566
137.566		137.567
137.566		137.565
137.565		137.567
137.568		137.571
137.570		137.579
137.579		137.573
137.574		137.576
137.578		137.567
137.568		137.568
137.569		137.573
137.572		137.568
137.571		137.583
137.583		137.584
137.582		137.585
137.586		137.587
137.588		137.598
137.600		137.584
137.580		137.580
137.579		137.578
137.579		137.582
137.584		137.580
137.581		137.587
137.589		137.598
137.599		137.596
137.595		137.585
137.584		137.576
137.577		137.571
137.568		137.566
137.567		137.567
137.564		137.563
137.566		137.566
137.565		137.559
137.558		137.557
137.557		137.554
137.553		137.557
137.557		137.554
137.553		137.559
137.558		137.570
137.568		137.565
137.564		137.570
137.571		137.579
137.578		137.580
137.579		137.584
137.584		137.586
137.587		137.604
137.606		137.627
137.626		137.630
137.629		137.621
137.622		137.629
137.629		137.634
137.632		137.619
137.618		137.613
137.614		137.618
137.617		137.617
137.615		137.612
137.610		137.616
137.617		137.628
137.629		137.630
137.630		137.630
137.629		137.630
137.629		137.630
137.629		137.628
137.627		137.608
137.610		137.617
137.618		137.614
137.614		137.614
137.614		137.621
137.621		137.617
137.616		137.649
137.649		137.645
137.645		137.645
137.646		137.653
137.652		137.664
137.663		137.663
137.663		137.654
137.655		137.656
137.655		137.659
137.658		137.664
137.664		137.667
137.666		137.654
137.655		137.653
137.652		137.646
137.646		137.642
137.643		137.643
137.644		137.645
137.645		137.644
137.644		137.640
137.639		137.637
137.637		137.653
137.652		137.671
137.670		137.668
137.668		137.683
137.682		137.686
137.686		137.676
137.676		137.679
137.679		137.682
137.682		137.704
137.704		137.702
137.703		137.684
137.684		137.695
137.694		137.681
137.681		137.661
137.660		137.673
137.673		137.665
137.665		137.662
137.662		137.643
137.648		137.645
137.650		137.677
137.680		137.679
137.680		137.696
137.695		137.707
137.706		137.700
137.700		137.689
137.688		137.672
137.672		137.696
137.696		137.696
137.695		137.681
137.681		137.684
137.683		137.686
137.685		137.696
137.695		137.675
137.675		137.676
137.676		137.673
137.671		137.665
137.665		137.666
137.668		137.675
137.674		137.660
137.659		137.655
137.656		137.655
137.655		137.655
137.655		137.657
137.657		137.640
137.641		137.600
137.600		137.603
137.604		137.575
137.574		137.573
137.574		137.563
137.563		137.543
137.543		137.536
137.534		137.493
137.492		137.523
137.522		137.492
137.491		137.504
137.504		137.484
137.485		137.502
137.502		137.473
137.473		137.483
137.482		137.415
137.415		137.447
137.447		137.464
137.464		137.494
137.494		137.493
137.493		137.480
137.478		137.498
137.499		137.483
137.486		137.482
137.482		137.502
137.501		137.515
137.514		137.516
137.518		137.515
137.515		137.534
137.534		137.525
137.524		137.504
137.505		137.528
137.527		137.522
137.523		137.535
137.534		137.543
137.543		137.520
137.519		137.526
137.530		137.522
137.523		137.526
137.527		137.552
137.553		137.567
137.568		137.575
137.577		137.578
137.579		137.563
137.568		137.571
137.571		137.584
137.583		137.580
137.580		137.581
137.582		137.582
137.580		137.586
137.586		137.568
137.573		137.622
137.623		137.665
137.666		137.666
137.666		137.686
137.685		137.674
137.674		137.684
137.683		137.675
137.674		137.703
137.706		137.727
137.726		137.713
137.713		137.701
137.701		137.699
137.697		137.682
137.682		137.670
137.670		137.704
137.703		137.677
137.676		137.670
137.671		137.702
137.702		137.681
137.681		137.675
137.675		137.672
137.673		137.661
137.662		137.664
137.665		137.671
137.666		137.665
137.665		137.654
137.654		137.646
137.645		137.654
137.653		137.649
137.651		137.641
137.642		137.637
137.637		137.632
137.634		137.622
137.621		137.623
137.623		137.623
137.624		137.633
137.632		137.631
137.630		137.629
137.626		137.606
137.607		137.610
137.609		137.593
137.592		137.601
137.600		137.612
137.611		137.603
137.602		137.590
137.590		137.616
137.615		137.621
137.620		137.601
137.601		137.601
137.602		137.611
137.610		137.619
137.620		137.616
137.616		137.620
137.619		137.617
137.617		137.619
137.619		137.619
137.618		137.570
137.571		137.585
137.584		137.582
137.582		137.570
137.571		137.583
137.582		137.572
137.573		137.590
137.589		137.593
137.593		137.597
137.598		137.588
137.590		137.601
137.602		137.596
137.595		137.589
137.584		137.594
137.594		137.594
137.593		137.616
137.616		137.614
137.614		137.634
137.634		137.643
137.645		137.628
137.628		137.627
137.625		137.634
137.633		137.627
137.628		137.619
137.612		137.607
137.606		137.606
137.605		137.603
137.603		137.617
137.616		137.626
137.625		137.632
137.632		137.623
137.623		137.617
137.615		137.617
137.620		137.618
137.617		137.628
137.624		137.617
137.616		137.619
137.620		137.623
137.624		137.636
137.636		137.625
137.625		137.625
137.625		137.623
137.623		137.610
137.609		137.612
137.611		137.613
137.613		137.601
137.600		137.586
137.585		137.602
137.607		137.611
137.612		137.614
137.611		137.603
137.606		137.614
137.613		137.619
137.618		137.621
137.621		137.617
137.616		137.595
137.596		137.597
137.598		137.597
137.598		137.615
137.616		137.607
137.605		137.662
137.660		137.626
137.627		137.616
137.621		137.617
137.614		137.646
137.645		137.635
137.635		137.635
137.637		137.622
137.623		137.624
137.623		137.626
137.628		137.643
137.642		137.622
137.622		137.626
137.629		137.629
137.630		137.634
137.635		137.642
137.642		137.633
137.634		137.626
137.627		137.642
137.642		137.636
137.637		137.634
137.635		137.646
137.645		137.643
137.643		137.641
137.641		137.642
137.640		137.642
137.642		137.663
137.661		137.662
137.662		137.667
137.667		137.665
137.664		137.662
137.664		137.663
137.663		137.665
137.665		137.654
137.654		137.656
137.655		137.653
137.653		137.654
137.654		137.655
137.656		137.657
137.656		137.655
137.654		137.657
137.660		137.655
137.655		137.655
137.655		137.643
137.643		137.644
137.644		137.643
137.644		137.640
137.638		137.635
137.635		137.625
137.625		137.636
137.641		137.644
137.645		137.638
137.640		137.643
137.644		137.663
137.662		137.656
137.656		137.651
137.651		137.650
137.650		137.652
137.651		137.659
137.658		137.658
137.657		137.660
137.660		137.662
137.663		137.656
137.657		137.658
137.657		137.651
137.651		137.665
137.665		137.657
137.658		137.666
137.666		137.667
137.668		137.666
137.670		137.665
137.665		137.667
137.666		137.666
137.667		137.664
137.663		137.658
137.663		137.645
137.645		137.643
137.644		137.644
137.644		137.655
137.655		137.655
137.653		137.646
137.650		137.664
137.664		137.655
137.656		137.664
137.664		137.656
137.657		137.663
137.664		137.661
137.661		137.664
137.664		137.659
137.659		137.656
137.656		137.659
137.659		137.657
137.656		137.646
137.647		137.654
137.654		137.671
137.671		137.702
137.702		137.716
137.716		137.702
137.702		137.698
137.697		137.681
137.681		137.653
137.654		137.665
137.665		137.651
137.651		137.636
137.635		137.643
137.643		137.624
137.624		137.611
137.611		137.637
137.636		137.653
137.654		137.663
137.662		137.656
137.657		137.663
137.664		137.667
137.664		137.662
137.662		137.676
137.677		137.700
137.700		137.693
137.695		137.663
137.668		137.676
137.677		137.681
137.681		137.658
137.660		137.665
137.666		137.645
137.645		137.645
137.645		137.664
137.664		137.661
137.658		137.648
137.647		137.645
137.645		137.643
137.642		137.641
137.641		137.665
137.665		137.664
137.664		137.672
137.672		137.681
137.682		137.716
137.715		137.753
137.754		137.726
137.726		137.720
137.721		137.671
137.670		137.653
137.654		137.648
137.648		137.654
137.654		137.653
137.653		137.649
137.649		137.624
137.625		137.631
137.631		137.636
137.637		137.645
137.644		137.645
137.646		137.651
137.651		137.647
137.646		137.650
137.652		137.650
137.650		137.648
137.649		137.653
137.653		137.656
137.656		137.661
137.660		137.657
137.658		137.667
137.670		137.668
137.668		137.672
137.672		137.672
137.672		137.655
137.650		137.654
137.655		137.657
137.657		137.649
137.653		137.638
137.639		137.640
137.641		137.637
137.637		137.637
137.639		137.626
137.626		137.653
137.654		137.655
137.655		137.667
137.667		137.650
137.649		137.656
137.656		137.633
137.634		137.653
137.654		137.658
137.658		137.665
137.666		137.677
137.677		137.667
137.667		137.675
137.675		137.665
137.665		137.674
137.674		137.681
137.680		137.661
137.661		137.662
137.661		137.693
137.692		137.705
137.706		137.749
137.752		137.734
137.734		137.746
137.745		137.768
137.771		137.856
137.855		137.862
137.864		137.855
137.856		137.866
137.870		137.861
137.861		137.902
137.908		137.903
137.900		137.873
137.873		137.875
137.874		137.865
137.863		137.904
137.904		137.884
137.884		137.873
137.872		137.887
137.889		137.910
137.910		137.913
137.913		137.933
137.933		137.912
137.911		137.905
137.906		137.913
137.911		137.903
137.904		137.903
137.901		137.894
137.894		137.881
137.881		137.891
137.890		137.910
137.909		137.935
137.933		137.931
137.930		137.930
137.930		137.929
137.935		137.933
137.938		137.961
137.961		137.959
137.961		137.955
137.955		137.949
137.947		137.948
137.947		137.941
137.940		137.936
137.935		137.937
137.937		137.927
137.927		137.932
137.932		137.930
137.930		137.918
137.918		137.898
137.898		137.873
137.874		137.864
137.866		137.843
137.843		137.853
137.853		137.854
137.854		137.844
137.843		137.854
137.862		137.863
137.863		137.855
137.856		137.862
137.862		137.893
137.892		137.880
137.880		137.872
137.872		137.893
137.898		137.924
137.923		137.938
137.939		137.950
137.955		137.931
137.931		137.933
137.931		137.931
137.932		137.930
137.929		137.913
137.913		137.913
137.913		137.932
137.932		137.934
137.934		137.899
137.900		137.884
137.886		137.894
137.889		137.852
137.853		137.803
137.804		137.686
137.688		137.665
137.664		137.659
137.660		137.692
137.693		137.733
137.732		137.772
137.771		137.751
137.751		137.724
137.721		137.744
137.745		137.701
137.700		137.724
137.722		137.713
137.712		137.714
137.715		137.713
137.714		137.715
137.718		137.713
137.714		137.715
137.716		137.735
137.738		137.753
137.749		137.763
137.763		137.759
137.760		137.804
137.803		137.785
137.785		137.852
137.852		137.891
137.895		137.953
137.952		137.920
137.919		137.863
137.862		137.872
137.874		137.842
137.842		137.813
137.813		137.783
137.784		137.812
137.811		137.813
137.813		137.789
137.786		137.842
137.843		137.909
137.907		137.884
137.886		137.883
137.883		137.853
137.853		137.883
137.883		137.887
137.885		137.882
137.882		137.883
137.882		137.904
137.904		137.900
137.901		137.910
137.912		137.913
137.913		137.942
137.943		137.914
137.914		137.891
137.889		137.888
137.890		137.860
137.853		137.841
137.841		137.908
137.910		137.903
137.903		137.910
137.910		137.902
137.902		137.913
137.912		137.889
137.889		137.871
137.871		137.854
137.860		137.854
137.854		137.852
137.853		137.890
137.891		137.905
137.908		137.871
137.870		137.873
137.873		137.869
137.869		137.874
137.877		137.891
137.898		137.934
137.940		137.923
137.923		137.933
137.935		137.942
137.941		137.934
137.939		137.989
137.994		137.977
137.975		137.934
137.933		137.938
137.936		137.944
137.945		137.934
137.934		137.924
137.923		137.931
137.931		137.954
137.953		137.965
137.965		137.948
137.947		137.946
137.943		137.957
137.958		137.911
137.912		137.929
137.928		137.947
137.947		137.929
137.926		137.917
137.917		137.907
137.905		137.924
137.929		137.962
137.962		137.972
137.973		137.973
137.973		137.962
137.964		137.959
137.960		137.963
137.965		137.975
137.975		137.956
137.956		137.944
137.944		137.942
137.942		137.934
137.934		137.952
137.951		137.970
137.971		137.965
137.968		137.960
137.960		137.971
137.971		137.965
137.971		137.981
137.981		137.952
137.952		137.961
137.962		138.039
138.038		138.074
138.074		138.034
138.032		138.034
138.035		138.052
138.052		138.019
138.019		138.034
138.034		138.010
138.011		138.035
138.034		138.023
138.024		138.031
138.031		137.972
137.972		137.985
137.990		137.984
137.983		137.993
137.998		137.996
137.998		137.974
137.975		137.961
137.962		137.970
137.976		138.001
138.002		138.016
138.016		138.045
138.046		138.036
138.036		138.030
138.027		137.999
137.999		138.001
138.000		137.993
137.991		138.004
138.005		138.014
138.013		138.029
138.026		138.020
138.025		138.026
138.025		138.024
138.025		138.007
138.005		138.004
138.003		138.010
138.011		138.035
138.034		138.032
138.033		138.004
138.004		138.003
138.004		138.018
138.018		138.023
138.024		138.022
138.022		138.001
138.001		138.005
138.005		138.013
138.014		138.024
138.024		138.023
138.023		138.045
138.045		138.025
138.025		138.023
138.024		138.024
138.023		138.013
138.014		138.018
138.018		138.005
138.005		137.987
137.987		137.986
137.987		137.986
137.985		137.976
137.974		137.978
137.977		137.981
137.981		137.984
137.985		137.983
137.981		137.983
137.981		137.987
137.986		137.985
137.984		137.982
137.981		137.974
137.974		137.986
137.991		137.993
137.992		137.994
137.995		137.987
137.986		137.989
137.990		137.989
137.989		137.975
137.975		137.972
137.971		137.961
137.962		137.965
137.964		137.964
137.964		137.964
137.964		137.960
137.958		137.949
137.950		137.952
137.951		137.893
137.894		137.900
137.900		137.902
137.902		137.945
137.944		137.926
137.928		137.945
137.943		137.941
137.942		137.931
137.931		137.941
137.942		137.951
137.951		137.953
137.953		137.940
137.940		137.941
137.941		137.930
137.928		137.932
137.932		137.931
137.931		137.932
137.931		137.919
137.920		137.922
137.923		137.922
137.921		137.933
137.933		137.940
137.939		137.940
137.939		137.933
137.934		137.943
137.944		137.942
137.943		137.941
137.941		137.941
137.941		137.933
137.933		137.940
137.940		137.931
137.931		137.929
137.930		137.930
137.930		137.939
137.939		137.929
137.929		137.919
137.920		137.900
137.902		137.894
137.894		137.899
137.900		137.890
137.890		137.901
137.902		137.905
137.905		137.909
137.909		137.900
137.899		137.900
137.899		137.899
137.899		137.900
137.901		137.903
137.904		137.915
137.919		137.922
137.922		137.920
137.920		137.915
137.915		137.924
137.925		137.931
137.931		137.931
137.932		137.922
137.922		137.912
137.917		137.928
137.933		137.925
137.926		137.931
137.931		137.930
137.928		137.913
137.913		137.915
137.915		137.911
137.912		137.911
137.907		137.901
137.902		137.892
137.891		137.896
137.896		137.890
137.889		137.892
137.895		137.875
137.874		137.871
137.870		137.870
137.870		137.835
137.835		137.843
137.844		137.835
137.839		137.857
137.855		137.869
137.871		137.877
137.877		137.874
137.875		137.882
137.882		137.892
137.891		137.870
137.868		137.882
137.883		137.894
137.894		137.892
137.892		137.891
137.890		137.905
137.909		137.886
137.887		137.885
137.882		137.880
137.879		137.872
137.872		137.871
137.871		137.865
137.864		137.864
137.862		137.849
137.849		137.861
137.861		137.847
137.847		137.862
137.863		137.846
137.847		137.855
137.856		137.858
137.858		137.859
137.860		137.863
137.863		137.877
137.879		137.863
137.862		137.864
137.863		137.866
137.867		137.859
137.860		137.851
137.852		137.850
137.849		137.855
137.855		137.852
137.853		137.865
137.865		137.864
137.864		137.874
137.877		137.866
137.869		137.861
137.862		137.863
137.863		137.861
137.862		137.871
137.870		137.882
137.882		137.882
137.879		137.862
137.861		137.863
137.868		137.885
137.884		137.874
137.875		137.864
137.864		137.861
137.858		137.877
137.878		137.867
137.865		137.873
137.874		137.863
137.862		137.862
137.863		137.860
137.861		137.860
137.859		137.853
137.851		137.846
137.847		137.866
137.865		137.846
137.847		137.845
137.844		137.843
137.843		137.842
137.842		137.845
137.848		137.853
137.852		137.857
137.856		137.859
137.858		137.853
137.853		137.851
137.850		137.849
137.848		137.851
137.851		137.849
137.850		137.851
137.851		137.850
137.849		137.854
137.855		137.856
137.856		137.861
137.861		137.857
137.858		137.858
137.860		137.858
137.857		137.871
137.869		137.859
137.859		137.864
137.862		137.863
137.863		137.866
137.867		137.872
137.871		137.874
137.875		137.874
137.873		137.867
137.868		137.875
137.876		137.877
137.878		137.876
137.876		137.871
137.871		137.870
137.870		137.868
137.868		137.869
137.869		137.865
137.864		137.864
137.864		137.866
137.866		137.866
137.866		137.865
137.865		137.869
137.867		137.864
137.865		137.861
137.863		137.864
137.864		137.864
137.863		137.869
137.868		137.856
137.855		137.861
137.860		137.844
137.846		137.852
137.852		137.848
137.856		137.858
137.853		137.855
137.855		137.856
137.854		137.856
137.855		137.854
137.853		137.856
137.851		137.850
137.849		137.856
137.856		137.868
137.868		137.859
137.864		137.861
137.861		137.865
137.865		137.868
137.868		137.870
137.871		137.866
137.867		137.852
137.861		137.853
137.853		137.852
137.857		137.854
137.854		137.862
137.858		137.858
137.859		137.859
137.860		137.865
137.865		137.849
137.850		137.842
137.843		137.832
137.835		137.835
137.840		137.842
137.843		137.844
137.844		137.848
137.852		137.857
137.854		137.848
137.849		137.854
137.854		137.854
137.854		137.853
137.853		137.853
137.853		137.853
137.852		137.848
137.848		137.847
137.848		137.843
137.843		137.843
137.843		137.843
137.844		137.844
137.845		137.847
137.846		137.845
137.847		137.844
137.846		137.849
137.848		137.853
137.853		137.858
137.859		137.859
137.860		137.859
137.861		137.872
137.875		137.876
137.876		137.865
137.863		137.862
137.862		137.860
137.856		137.857
137.855		137.856
137.858		137.856
137.858		137.857
137.858		137.857
137.860		137.861
137.861		137.868
137.869		137.870
137.872		137.869
137.869		137.855
137.855		137.861
137.862		137.864
137.864		137.863
137.864		137.865
137.865		137.869
137.868		137.866
137.867		137.864
137.864		137.859
137.859		137.857
137.856		137.860
137.860		137.859
137.859		137.861
137.861		137.858
137.856		137.858
137.860		137.861
137.862		137.862
137.861		137.862
137.862		137.861
137.859		137.862
137.861		137.858
137.858		137.860
137.860		137.861
137.859		137.858
137.858		137.858
137.858		137.858
137.858		137.861
137.861		137.864
137.864		137.865
137.866		137.868
137.868		137.868
137.872		137.870
137.870		137.867
137.867		137.859
137.859		137.859
137.859		137.844
137.844		137.839
137.839		137.854
137.855		137.855
137.855		137.855
137.855		137.855
137.855		137.855
137.855		137.852
137.851		137.850
137.850		137.851
137.850		137.859
137.859		137.866
137.865		137.865
137.865		137.853
137.853		137.850
137.850		137.850
137.849		137.845
137.845		137.847
137.847		137.845
137.845		137.846
137.846		137.845
137.846		137.838
137.838		137.838
137.838		137.835
137.836		137.837
137.837		137.837
137.837		137.835
137.836		137.835
137.835		137.824
137.824		137.823
137.823		137.824
137.826		137.826
137.826		137.823
137.823		137.825
137.826		137.834
137.834		137.846
137.847		137.847
137.847		137.865
137.864		137.861
137.861		137.841
137.841		137.838
137.838		137.837
137.836		137.846
137.848		137.836
137.835		137.834
137.834		137.838
137.838		137.845
137.845		137.838
137.838		137.845
137.846		137.845
137.844		137.846
137.845		137.836
137.840		137.836
137.835		137.825
137.826		137.827
137.828		137.835
137.834		137.823
137.823		137.809
137.808		137.800
137.804		137.798
137.798		137.799
137.799		137.798
137.797		137.799
137.799		137.788
137.785		137.729
137.732		137.735
137.735		137.749
137.750		137.738
137.739		137.744
137.743		137.761
137.761		137.757
137.757		137.740
137.739		137.738
137.743		137.743
137.743		137.750
137.747		137.762
137.758		137.757
137.758		137.768
137.769		137.748
137.747		137.740
137.741		137.749
137.749		137.755
137.754		137.760
137.762		137.762
137.759		137.758
137.759		137.770
137.774		137.760
137.762		137.760
137.759		137.758
137.757		137.758
137.758		137.758
137.757		137.756
137.757		137.756
137.757		137.761
137.760		137.780
137.783		137.773
137.773		137.778
137.777		137.784
137.783		137.783
137.783		137.774
137.772		137.772
137.771		137.789
137.789		137.791
137.790		137.793
137.792		137.800
137.799		137.800
137.799		137.797
137.796		137.794
137.795		137.787
137.788		137.787
137.787		137.807
137.806		137.800
137.799		137.805
137.806		137.803
137.803		137.798
137.798		137.797
137.796		137.799
137.799		137.792
137.790		137.778
137.779		137.774
137.771		137.765
137.766		137.766
137.765		137.774
137.772		137.771
137.770		137.782
137.781		137.787
137.786		137.800
137.801		137.801
137.802		137.800
137.800		137.796
137.795		137.794
137.793		137.804
137.805		137.801
137.802		137.807
137.806		137.807
137.806		137.821
137.823		137.825
137.826		137.828
137.829		137.822
137.827		137.820
137.821		137.837
137.836		137.832
137.831		137.821
137.820		137.815
137.815		137.817
137.816		137.822
137.821		137.822
137.823		137.825
137.824		137.822
137.821		137.814
137.815		137.827
137.826		137.819
137.820		137.821
137.819		137.824
137.824		137.820
137.819		137.829
137.831		137.851
137.852		137.847
137.848		137.855
137.851		137.869
137.868		137.917
137.916		137.912
137.913		137.921
137.919		137.922
137.922		137.920
137.920		137.938
137.937		137.925
137.924		137.915
137.916		137.913
137.913		137.915
137.913		137.917
137.917		137.922
137.920		137.928
137.928		137.944
137.945		137.942
137.941		137.949
137.952		137.939
137.936		137.932
137.934		137.932
137.933		137.934
137.936		137.937
137.935		137.927
137.929		137.928
137.928		137.921
137.919		137.912
137.913		137.908
137.909		137.909
137.907		137.908
137.907		137.915
137.916		137.920
137.921		137.931
137.933		137.935
137.936		137.930
137.929		137.928
137.926		137.929
137.928		137.928
137.927		137.926
137.924		137.921
137.920		137.926
137.927		137.922
137.921		137.925
137.924		137.926
137.927		137.934
137.935		137.935
137.934		137.922
137.923		137.920
137.919		137.917
137.920		137.917
137.918		137.918
137.917		137.915
137.914		137.916
137.915		137.915
137.917		137.914
137.915		137.929
137.928		137.924
137.921		137.922
137.923		137.927
137.928		137.926
137.927		137.923
137.924		137.925
137.924		137.915
137.916		137.914
137.915		137.900
137.902		137.900
137.901		137.908
137.909		137.909
137.911		137.902
137.903		137.896
137.897		137.903
137.904		137.904
137.903		137.903
137.905		137.900
137.901		137.900
137.901		137.901
137.902		137.901
137.900		137.903
137.904		137.904
137.905		137.905
137.900		137.906
137.905		137.902
137.903		137.906
137.904		137.911
137.910		137.906
137.908		137.915
137.915		137.917
137.918		137.919
137.914		137.915
137.917		137.928
137.929		137.927
137.926		137.921
137.919		137.922
137.923		137.929
137.929		137.930
137.932		137.918
137.920		137.920
137.919		137.916
137.917		137.911
137.912		137.917
137.918		137.918
137.917		137.912
137.915		137.908
137.907		137.908
137.909		137.907
137.908		137.928
137.929		137.910
137.909		137.919
137.920		137.909
137.910		137.912
137.910		137.919
137.921		137.918
137.919		137.921
137.920		137.933
137.932		137.931
137.930		137.936
137.935		137.939
137.938		137.932
137.933		137.958
137.958		137.952
137.951		137.952
137.950		137.945
137.945		137.928
137.927		137.934
137.934		137.927
137.927		137.927
137.927		137.927
137.928		137.934
137.934		137.931
137.931		137.933
137.933		137.930
137.930		137.930
137.930		137.930
137.930		137.943
137.944		137.950
137.951		137.950
137.949		137.946
137.947		137.946
137.947		137.944
137.942		137.938
137.939		137.937
137.935		137.937
137.937		137.932
137.934		137.936
137.938		137.937
137.938		137.937
137.938		137.937
137.935		137.938
137.937		137.937
137.938		137.938
137.937		137.937
137.938		137.937
137.938		137.937
137.937		137.934
137.933		137.926
137.925		137.927
137.926		137.925
137.924		137.925
137.927		137.925
137.924		137.924
137.925		137.924
137.923		137.926
137.927		137.933
137.935		137.920
137.920		137.925
137.924		137.925
137.922		137.927
137.928		137.928
137.929		137.934
137.933		137.930
137.930		137.927
137.923		137.920
137.920		137.920
137.919		137.916
137.916		137.915
137.916		137.918
137.918		137.925
137.923		137.923
137.924		137.923
137.921		137.917
137.916		137.916
137.911		137.915
137.918		137.909
137.910		137.911
137.912		137.912
137.912		137.912
137.911		137.905
137.905		137.905
137.906		137.905
137.904		137.903
137.904		137.905
137.904		137.905
137.905		137.905
137.904		137.905
137.905		137.905
137.905		137.899
137.900		137.895
137.896		137.909
137.908		137.912
137.913		137.917
137.915		137.915
137.913		137.915
137.916		137.911
137.914		137.911
137.912		137.927
137.926		137.917
137.916		137.915
137.918		137.915
137.917		137.929
137.930		137.937
137.936		137.940
137.939		137.939
137.941		137.931
137.930		137.930
137.928		137.927
137.926		137.930
137.929		137.925
137.926		137.924
137.924		137.921
137.922		137.920
137.921		137.917
137.916		137.922
137.921		137.919
137.920		137.922
137.923		137.922
137.923		137.970
137.969		137.956
137.955		137.962
137.963		137.949
137.947		137.950
137.950		137.944
137.945		137.939
137.938		137.936
137.935		137.927
137.928		137.930
137.929		137.935
137.934		137.933
137.930		137.923
137.922		137.924
137.925		137.913
137.913		137.905
137.906		137.907
137.908		137.892
137.893		137.889
137.889		137.890
137.891		137.886
137.887		137.886
137.884		137.885
137.885		137.884
137.885		137.885
137.886		137.904
137.902		137.896
137.896		137.899
137.898		137.885
137.884		137.884
137.885		137.885
137.884		137.880
137.881		137.880
137.881		137.884
137.885		137.884
137.885		137.885
137.885		137.890
137.889		137.888
137.889		137.894
137.893		137.890
137.890		137.891
137.890		137.880
137.879		137.878
137.876		137.856
137.855		137.857
137.858		137.857
137.858		137.853
137.852		137.861
137.862		137.859
137.860		137.860
137.861		137.861
137.860		137.862
137.863		137.864
137.863		137.862
137.861		137.855
137.850		137.806
137.805		137.804
137.803		137.828
137.828		137.824
137.824		137.835
137.835		137.827
137.829		137.830
137.832		137.823
137.823		137.835
137.835		137.829
137.830		137.841
137.840		137.849
137.849		137.839
137.841		137.840
137.842		137.832
137.832		137.837
137.837		137.827
137.825		137.825
137.825		137.835
137.836		137.840
137.840		137.830
137.832		137.828
137.827		137.835
137.839		137.842
137.842		137.847
137.847		137.845
137.844		137.845
137.843		137.857
137.856		137.861
137.860		137.870
137.871		137.886
137.887		137.886
137.887		137.905
137.902		137.929
137.927		137.928
137.928		137.977
137.976		137.965
137.963		137.977
137.979		138.012
138.012		137.992
137.991		137.990
137.990		137.968
137.968		137.943
137.943		137.947
137.947		137.935
137.933		137.917
137.919		137.905
137.905		137.916
137.915		137.918
137.918		137.920
137.925		137.933
137.935		137.957
137.957		137.947
137.946		137.960
137.961		137.985
137.986		137.973
137.972		137.959
137.960		137.984
137.984		137.981
137.981		137.986
137.985		137.998
137.999		138.009
138.008		137.982
137.982		137.954
137.954		137.952
137.952		137.970
137.970		137.969
137.971		137.963
137.962		137.966
137.966		137.965
137.965		137.963
137.962		137.943
137.942		137.935
137.935		137.920
137.920		137.917
137.920		137.924
137.925		137.926
137.925		137.913
137.913		137.907
137.906		137.888
137.892		137.871
137.871		137.893
137.893		137.901
137.899		137.876
137.876		137.852
137.852		137.856
137.856		137.824
137.826		137.845
137.850		137.863
137.864		137.871
137.873		137.837
137.838		137.868
